answer_id,document_id,question_id,text,answer_start,answer_end,answer_category,question,file_name,context
935597,1565354,1045309," It becomes a problem only when any one of the following is present 1. When a person becomes obsessed with it (causing addiction) 2. When it inhibits sex with the partner 3. When it is done in public 4. When it interferes with daily life activity or social life. 5. When there is a chance of causing harm/injury to the body 6. When there is the presence of irritated genitalia 7. When it causes psychological problems. Here are the tips to deal with addiction of masturbation: 1. Engage in physical activities like � gym, sports, swimming, yoga, meditation, etc. 2. Take a break from the internet, mobile and computer. Gradually increase the duration of this break. 4. Religious or spiritual involvement can significantly help. Especially, before going to bed for sleep, offer a prayer to God. 5. Consider masturbation without the use of pornography. Consider even deleting all the pornographic material and staying away from the friends who deliver it to you. 6. Avoid being in alone, try to stay with groups or family as much as you can. 7. Discuss it with your friends or can even take a help from professionals",768,1882,,When masturbation is a problem?,,"haviour can continue throughout adult life. It usually starts by exposure to pornographic literature/video or self-experimentation or hearsay from peers. Usually, males stimulate the penis and female stimulate clitoris or vagina. The desire for masturbation is comparatively higher in men than women. It becomes a problem only when any one of the following is present 1. When a person becomes obsessed with it (causing addiction) 2. When it inhibits sex with the partner 3. When it is done in public 4. When it interferes with daily life activity or social life. 5. When there is a chance of causing harm/injury to the body 6. When there is the presence of irritated genitalia 7. When it causes psychological problems. Here are the tips to deal with addiction of masturbation: 1. Engage in physical activities like � gym, sports, swimming, yoga, meditation, etc. 2. Take a break from the internet, mobile and computer. Gradually increase the duration of this break. 4. Religious or spiritual involvement can significantly help. Especially, before going to bed for sleep, offer a prayer to God. 5. Consider masturbation without the use of pornography. Consider even deleting all the pornographic material and staying away from the friends who deliver it to you. 6. Avoid being in alone, try to stay with groups or family as much as you can. 7. Discuss it with your friends or can even take a help from professionals"
935598,1565355,1045310,"Here are the possible side-effects of porn addiction - It kills the real love and romance - It creates a false expectation about sex, which can hamper the marriage /romantic relationship - It can mess up with your thought process, - Hampers concentration leading to poor academic performance - It causes social isolation and loneliness - It can result in high-risk behaviour (more partners, paid sex, etc). Addiction to porn is comparable to an addiction of drugs like cocaine or heroin.",555,1042,,What are the side-effects of watching excessive porn /porn addiction?,,"listic expectations about men, women, sexual behaviour, sexual response, and body appearance 5. It lacks an emotional connection between two people. Most of the things are fake in it, as it�s all about acting fake and making money. 6. It hampers the concentration skill and with the thought process. Here are the possible side-effects of porn addiction - It kills the real love and romance - It creates a false expectation about sex, which can hamper the marriage /romantic relationship - It can mess up with your thought process, - Hampers concentration leading to poor academic performance - It causes social isolation and loneliness - It can result in high-risk behaviour (more partners, paid sex, etc). Addiction to porn is comparable to an addiction of drugs like cocaine or heroin. The tips to deal with pornography addiction: 1. Engage in physical activities like � gym, sports, swimming, etc. 2. Take a break from the internet, mobile and laptop. 3. Use mobile applications or software to block the pornographic content in mobile and laptop. Restrict access to it. 4. Discuss it "
935599,1565355,1045311,"Here are the bad things about porn - 1. It portrays women as an object rather than a human being 2. It shows unrealistic or abnormal sex organs and behaviour 3. It creates a false image of sex and builds unrealistic expectations 4. It contributes to unrealistic expectations about men, women, sexual behaviour, sexual response, and body appearance 5. It lacks an emotional connection between two people. Most of the things are fake in it, as it�s all about acting fake and making money. 6. It hampers the concentration skill and with the thought process. ",0,555,,What is the problem (bad things) about porn?,,"Here are the bad things about porn - 1. It portrays women as an object rather than a human being 2. It shows unrealistic or abnormal sex organs and behaviour 3. It creates a false image of sex and builds unrealistic expectations 4. It contributes to unrealistic expectations about men, women, sexual behaviour, sexual response, and body appearance 5. It lacks an emotional connection between two people. Most of the things are fake in it, as it�s all about acting fake and making money. 6. It hampers the concentration skill and with the thought process. Here are the possible side-effects of porn addiction - It kills the real love and romance - It creates a false expectation about sex, which can hamper the marriage /romantic relationship - It can mess up with your thought process, - Hampers concentration leading to poor academic performance - It cau"
935601,1565355,1045313,"The tips to deal with pornography addiction: 1. Engage in physical activities like � gym, sports, swimming, etc. 2. Take a break from the internet, mobile and laptop. 3. Use mobile applications or software to block the pornographic content in mobile and laptop. Restrict access to it. 4. Discuss it with your friends or can even take a medical consultation 5. Religious or spiritual involvement can significantly help 6. Consider masturbation without the use of pornography. 7. Avoid staying alone, spend most of the time with family and friends. 8. Engage in some activities like singing, dancing, painting, or writing. 9. Think of pornography addiction just like any other kind of addiction (i.e., alcohol, drugs, food). Strategies to manage other addictive behaviours can be applied to pornography too.",1043,1848,,How to deal with porn addiction?,," It can mess up with your thought process, - Hampers concentration leading to poor academic performance - It causes social isolation and loneliness - It can result in high-risk behaviour (more partners, paid sex, etc). Addiction to porn is comparable to an addiction of drugs like cocaine or heroin. The tips to deal with pornography addiction: 1. Engage in physical activities like � gym, sports, swimming, etc. 2. Take a break from the internet, mobile and laptop. 3. Use mobile applications or software to block the pornographic content in mobile and laptop. Restrict access to it. 4. Discuss it with your friends or can even take a medical consultation 5. Religious or spiritual involvement can significantly help 6. Consider masturbation without the use of pornography. 7. Avoid staying alone, spend most of the time with family and friends. 8. Engage in some activities like singing, dancing, painting, or writing. 9. Think of pornography addiction just like any other kind of addiction (i.e., alcohol, drugs, food). Strategies to manage other addictive behaviours can be applied to pornography too."
935602,1565356,1045314,"Premature ejaculation (PE) in males is the ejaculation of semen in males, at the beginning of sex that is within 1 minute before or after the penetration with a complete lack of control. Every male can experience this at some point in his life. It could be due to psychological problems or physical disease. The ethology of PE is still under research, but the common speculated causes of premature ejaculations are � - Most common is Stress - Anxiety about sexual performance - Conditioning and early experience - Hypersensitive penis - Lower urinary tract infections. Ejaculation could be delayed using squeeze technique, start and stop manoeuvre, local anaesthetic cream. With the help of medications, counselling, and therapies it can be managed and treated.",0,761,,What is premature ejaculation (PE) in males?,,"Premature ejaculation (PE) in males is the ejaculation of semen in males, at the beginning of sex that is within 1 minute before or after the penetration with a complete lack of control. Every male can experience this at some point in his life. It could be due to psychological problems or physical disease. The ethology of PE is still under research, but the common speculated causes of premature ejaculations are � - Most common is Stress - Anxiety about sexual performance - Conditioning and early experience - Hypersensitive penis - Lower urinary tract infections. Ejaculation could be delayed using squeeze technique, start and stop manoeuvre, local anaesthetic cream. With the help of medications, counselling, and therapies it can be managed and treated. Yes, sometime after the sufficient sexual stimulation, there could be delayed or complete inability to achieve the orgasm. It can lead to distress. It is called as delayed ejaculation when there is delay more than 20 or 30 minutes. The causes could be retrograde ejaculation, too frequent and too ma"
935603,1565356,1045315,"Yes, sometime after the sufficient sexual stimulation, there could be delayed or complete inability to achieve the orgasm. It can lead to distress. It is called as delayed ejaculation when there is delay more than 20 or 30 minutes. The causes could be retrograde ejaculation, too frequent and too many ejaculations, surgeries, endocrine problems, etc. The main management includes taking a break from masturbation or sex, communicating the fantasies and sexual positions with the partner, practice mindfulness and sensate focus exercise.",762,1299,,Can delayed ejaculation be a problem?,,"l performance - Conditioning and early experience - Hypersensitive penis - Lower urinary tract infections. Ejaculation could be delayed using squeeze technique, start and stop manoeuvre, local anaesthetic cream. With the help of medications, counselling, and therapies it can be managed and treated. Yes, sometime after the sufficient sexual stimulation, there could be delayed or complete inability to achieve the orgasm. It can lead to distress. It is called as delayed ejaculation when there is delay more than 20 or 30 minutes. The causes could be retrograde ejaculation, too frequent and too many ejaculations, surgeries, endocrine problems, etc. The main management includes taking a break from masturbation or sex, communicating the fantasies and sexual positions with the partner, practice mindfulness and sensate focus exercise."
935604,1565357,1045316,"Chromosomes decide whether the baby will be a girl or a boy. Women have only one type of chromosome which is �X chromosome� in the ovum. however, men have two types of chromosomes which are��X� and �Y �chromosomes. So, if a sperm with an X chromosome fertilises the egg (which has X chromosomes), the baby will be a girl. If a sperm with the Y chromosome fertilises the egg, the baby will be a �boy"". No one can control or decide which sperm will meet the X chromosome of the female ovum. ",0,489,,Who will decide that a baby born will be a boy or a girl?,,"Chromosomes decide whether the baby will be a girl or a boy. Women have only one type of chromosome which is �X chromosome� in the ovum. however, men have two types of chromosomes which are��X� and �Y �chromosomes. So, if a sperm with an X chromosome fertilises the egg (which has X chromosomes), the baby will be a girl. If a sperm with the Y chromosome fertilises the egg, the baby will be a �boy"". No one can control or decide which sperm will meet the X chromosome of the female ovum. Twins are two babies born in a single pregnancy. They could be identical (lookalikes) or non-identical twins. The identical twins are formed through the division of one fertilised ovum or egg (zygote) into two; that�s why they are scientifically also called ""monozygotic twins"". Non-identical twins a"
935605,1565357,1045317,"Twins are two babies born in a single pregnancy. They could be identical (lookalikes) or non-identical twins. The identical twins are formed through the division of one fertilised ovum or egg (zygote) into two; that�s why they are scientifically also called ""monozygotic twins"". Non-identical twins are formed due to the fertilisation of two separate ovum or eggs with two sperm; they are also called zygotic twins (fraternal twins).",489,922,,How twin babies are formed?,,"��X� and �Y �chromosomes. So, if a sperm with an X chromosome fertilises the egg (which has X chromosomes), the baby will be a girl. If a sperm with the Y chromosome fertilises the egg, the baby will be a �boy"". No one can control or decide which sperm will meet the X chromosome of the female ovum. Twins are two babies born in a single pregnancy. They could be identical (lookalikes) or non-identical twins. The identical twins are formed through the division of one fertilised ovum or egg (zygote) into two; that�s why they are scientifically also called ""monozygotic twins"". Non-identical twins are formed due to the fertilisation of two separate ovum or eggs with two sperm; they are also called zygotic twins (fraternal twins). A girl who has started having her periods can become pregnant if semen enters her vagina. Also, if a girl has not yet begun to get her periods but will start having them from that month onwards, she can become pregnant if semen enters her vagina. No, kissing doesn't lead to creating babies. No, a g"
935606,1565357,1045318,"A girl who has started having her periods can become pregnant if semen enters her vagina. Also, if a girl has not yet begun to get her periods but will start having them from that month onwards, she can become pregnant if semen enters her vagina.",923,1169,,Can a 13-year-old girl become pregnant?,,"formed through the division of one fertilised ovum or egg (zygote) into two; that�s why they are scientifically also called ""monozygotic twins"". Non-identical twins are formed due to the fertilisation of two separate ovum or eggs with two sperm; they are also called zygotic twins (fraternal twins). A girl who has started having her periods can become pregnant if semen enters her vagina. Also, if a girl has not yet begun to get her periods but will start having them from that month onwards, she can become pregnant if semen enters her vagina. No, kissing doesn't lead to creating babies. No, a girl can't become pregnant if semen is ejaculated outside the vagina (nearby the vulva or groin), unless semen (which contains sperm) is ejaculated inside the vagina. However, pre-ejaculatory secretions from the penis, which are released during sex"
935608,1565357,1045320,"No, a girl can't become pregnant if semen is ejaculated outside the vagina (nearby the vulva or groin), unless semen (which contains sperm) is ejaculated inside the vagina. However, pre-ejaculatory secretions from the penis, which are released during sexual intercourse for lubrication, may contain some sperm, which can lead to pregnancy. Therefore, it is always advised to use some form of contraception.",1215,1621,,Will a girl become pregnant if semen is ejaculated outside the vagina (nearby vulva or groin)?,,"twins). A girl who has started having her periods can become pregnant if semen enters her vagina. Also, if a girl has not yet begun to get her periods but will start having them from that month onwards, she can become pregnant if semen enters her vagina. No, kissing doesn't lead to creating babies. No, a girl can't become pregnant if semen is ejaculated outside the vagina (nearby the vulva or groin), unless semen (which contains sperm) is ejaculated inside the vagina. However, pre-ejaculatory secretions from the penis, which are released during sexual intercourse for lubrication, may contain some sperm, which can lead to pregnancy. Therefore, it is always advised to use some form of contraception. No, A woman cannot become pregnant if there is no vaginal penetration by the penis. A woman who has been having regular periods stops having them when she is pregnant. So, if a woman who has sex does not get her period on time, it might be a sign that she is pregnant. To be sure that she is pregnan"
935609,1565357,1045321," No, A woman cannot become pregnant if there is no vaginal penetration by the penis.",1621,1705,,"Can a female become pregnant, if there is no vaginal penetration?",,"less semen (which contains sperm) is ejaculated inside the vagina. However, pre-ejaculatory secretions from the penis, which are released during sexual intercourse for lubrication, may contain some sperm, which can lead to pregnancy. Therefore, it is always advised to use some form of contraception. No, A woman cannot become pregnant if there is no vaginal penetration by the penis. A woman who has been having regular periods stops having them when she is pregnant. So, if a woman who has sex does not get her period on time, it might be a sign that she is pregnant. To be sure that she is pregnant, she needs to have a pregnancy test, as periods can also stop because of illness o"
935610,1565357,1045322," A woman who has been having regular periods stops having them when she is pregnant. So, if a woman who has sex does not get her period on time, it might be a sign that she is pregnant. To be sure that she is pregnant, she needs to have a pregnancy test, as periods can also stop because of illness or tension. There were two signs of the stages of pregnancy: Firstly, early signs of pregnancy were delayed menstrual periods (1-2 weeks beyond the expected date), nausea (vomiting sensation), tiredness, mood swings, Pica (preference for pickles, sour food, earth, and pellets) and increased frequency in urination. Secondly, late signs of pregnancy were breasts becoming enlarged, nipples becoming darker, increased vaginal discharge, feeling the movement of a baby (usually starts around the 5th month) and enlarged abdomen.",1705,2530,,How does a woman know that she is pregnant?,,"ulatory secretions from the penis, which are released during sexual intercourse for lubrication, may contain some sperm, which can lead to pregnancy. Therefore, it is always advised to use some form of contraception. No, A woman cannot become pregnant if there is no vaginal penetration by the penis. A woman who has been having regular periods stops having them when she is pregnant. So, if a woman who has sex does not get her period on time, it might be a sign that she is pregnant. To be sure that she is pregnant, she needs to have a pregnancy test, as periods can also stop because of illness or tension. There were two signs of the stages of pregnancy: Firstly, early signs of pregnancy were delayed menstrual periods (1-2 weeks beyond the expected date), nausea (vomiting sensation), tiredness, mood swings, Pica (preference for pickles, sour food, earth, and pellets) and increased frequency in urination. Secondly, late signs of pregnancy were breasts becoming enlarged, nipples becoming darker, increased vaginal discharge, feeling the movement of a baby (usually starts around the 5th month) and enlarged abdomen. Laboratory tests can detect the pregnancy early and can confirm it � 1. Urine pregnancy test (UPT) 2. Ultrasound (USG) � confirmatory test � Detection of hCG in maternal serum or urine can be done as early as 8-11 days of conception."
935350,1565323,1045172,"Rejection refers to the act of refusing or dismissing someone or something. It involves denying acceptance, approval, or participation. Rejection can evoke feelings of disappointment, hurt, or exclusion. It is a normal part of life and can occur in various contexts, such as relationships, job applications, or social situations.",884,1213,,What is rejection?,,"n due to reasons such as incompatibility, loss of connection, lack of communication or trust, unresolved issues or conflicts, different life paths, and in cases of abuse or toxicity. They occur when the relationship is no longer fulfilling, healthy, or aligned with the individuals' needs and goals. Rejection refers to the act of refusing or dismissing someone or something. It involves denying acceptance, approval, or participation. Rejection can evoke feelings of disappointment, hurt, or exclusion. It is a normal part of life and can occur in various contexts, such as relationships, job applications, or social situations. Dealing with rejection requires resilience, self-reflection, and the understanding that it does not define one's worth or potential for future success. Everyone has a different coping mechanism. If a method works for somebody, that doesn�t mean it may work for you. Here are some ways to deal with i"
935613,1565357,1045325,Laboratory tests can detect the pregnancy early and can confirm it � 1. Urine pregnancy test (UPT) 2. Ultrasound (USG) � confirmatory test � Detection of hCG in maternal serum or urine can be done as early as 8-11 days of conception.,2531,2764,,What are laboratory tests for pregnancy?,,"erence for pickles, sour food, earth, and pellets) and increased frequency in urination. Secondly, late signs of pregnancy were breasts becoming enlarged, nipples becoming darker, increased vaginal discharge, feeling the movement of a baby (usually starts around the 5th month) and enlarged abdomen. Laboratory tests can detect the pregnancy early and can confirm it � 1. Urine pregnancy test (UPT) 2. Ultrasound (USG) � confirmatory test � Detection of hCG in maternal serum or urine can be done as early as 8-11 days of conception."
935616,1565358,1045328,"To interpret a urine pregnancy test (UPT); 1. Look at the regions marked 'C' and 'T' on the test card. 'C' indicates a control. This band must always appear because this is the comparison band. 'T' indicates the test sample. 2. If only one pink or purple band appears in the region marked 'C', it means that the test is negative for pregnancy. 3. If two pink or purple bands appear, one in the region marked 'C' and the other in the region marked 'T', it means that the test is positive for pregnancy 4. In case no bands appear, then the test is invalid. Repeat the test with a new pack of urine pregnancy tests after 72 hours. 5. If the line formed in region 'T' is faint, this could be due to low levels of hCG hormone. It is said that it is weakly positive, but it is better to repeat the test with a new pack card after 72 hours.",113,946,,How to interpret a urine pregnancy test (UPT)?,,"For most women, that's as early as five or six weeks into pregnancy and only 1 or 2 weeks after a missed period. To interpret a urine pregnancy test (UPT); 1. Look at the regions marked 'C' and 'T' on the test card. 'C' indicates a control. This band must always appear because this is the comparison band. 'T' indicates the test sample. 2. If only one pink or purple band appears in the region marked 'C', it means that the test is negative for pregnancy. 3. If two pink or purple bands appear, one in the region marked 'C' and the other in the region marked 'T', it means that the test is positive for pregnancy 4. In case no bands appear, then the test is invalid. Repeat the test with a new pack of urine pregnancy tests after 72 hours. 5. If the line formed in region 'T' is faint, this could be due to low levels of hCG hormone. It is said that it is weakly positive, but it is better to repeat the test with a new pack card after 72 hours.�A woman can become pregnant if she is having unprotected sexual intercourse after delivery of the baby (during the post-partum period). In other words, it is possible to become pregnant very soon after having a baby. Using a birth control method in the weeks after having a baby (during the postpart"
935617,1565358,1045329,"A woman can become pregnant if she is having unprotected sexual intercourse after delivery of the baby (during the post-partum period). In other words, it is possible to become pregnant very soon after having a baby. Using a birth control method in the weeks after having a baby (during the postpartum period) helps to avoid an unintended pregnancy.",947,1296,,Can a woman become pregnant if she is having unprotected sexual intercourse after the delivery of the baby(during the post-partum period)?,,"the test is invalid. Repeat the test with a new pack of urine pregnancy tests after 72 hours. 5. If the line formed in region 'T' is faint, this could be due to low levels of hCG hormone. It is said that it is weakly positive, but it is better to repeat the test with a new pack card after 72 hours.�A woman can become pregnant if she is having unprotected sexual intercourse after delivery of the baby (during the post-partum period). In other words, it is possible to become pregnant very soon after having a baby. Using a birth control method in the weeks after having a baby (during the postpartum period) helps to avoid an unintended pregnancy.�The average weight gain in pregnancy is around 11kg. 1kg in the 1st trimester, 5 kg in the 2nd trimester, and 5kg in the 3rd trimester. Ideally, total weight gain should be according to BMI (weight measured before pregnancy). Abnormal weight gain is >500g in a week or more than 2.2 kg in a month. T"
935618,1565358,1045330,"The average weight gain in pregnancy is around 11kg. 1kg in the 1st trimester, 5 kg in the 2nd trimester, and 5kg in the 3rd trimester. Ideally, total weight gain should be according to BMI (weight measured before pregnancy). Abnormal weight gain is >500g in a week or more than 2.2 kg in a month. The ideal total weight gain should be according to BMI (weight measured before pregnancy). Consult a doctor if you suspect something abnormal. ",1297,1738,,What is the average weight gain in pregnancy?,,"tected sexual intercourse after delivery of the baby (during the post-partum period). In other words, it is possible to become pregnant very soon after having a baby. Using a birth control method in the weeks after having a baby (during the postpartum period) helps to avoid an unintended pregnancy.�The average weight gain in pregnancy is around 11kg. 1kg in the 1st trimester, 5 kg in the 2nd trimester, and 5kg in the 3rd trimester. Ideally, total weight gain should be according to BMI (weight measured before pregnancy). Abnormal weight gain is >500g in a week or more than 2.2 kg in a month. The ideal total weight gain should be according to BMI (weight measured before pregnancy). Consult a doctor if you suspect something abnormal. "
935619,1565358,1045331,"For most women, that's as early as five or six weeks into pregnancy and only 1 or 2 weeks after a missed period.",0,112,,How long does it take for a woman to know she is pregnant?,,"For most women, that's as early as five or six weeks into pregnancy and only 1 or 2 weeks after a missed period. To interpret a urine pregnancy test (UPT); 1. Look at the regions marked 'C' and 'T' on the test card. 'C' indicates a control. This band must always appear because this is the comparison band. 'T' indicates the test sample. 2. If only one pink or purple band appears in the region marked 'C', it me"
935620,1565359,1045332,"Advice to be followed during pregnancy: 1. The diet should be light, nutritious, easily digestible, rich in protein, minerals, and vitamins. 2. Folic supplements (0.4 mg/day) need to be started as soon as possible (can be�started before pregnancy) until the 12th week of pregnancy. It is given to prevent Neural Tube Defects (NTDs). 3. Iron tablets need to be started from 4th month onwards up to 6 months postpartum (post delivery). It can be taken with lemon juice, as vitamin C increases the absorption of Iron. 4. Try to eat a diet rich in iron such as green leafy vegetables, eggs, meat, and beans. 5. A pregnant woman needs to take 8 hours of sleep in night & 2 hours of sleep in the day (post lunch, in left lateral position). 6. A pregnant woman can travel, but prolonged sitting is avoided. Advised to take a break after every 2 hours (walk and move in between a prolonged journey). In cars, the seat belt should be under the abdomen. Generally, the rail route is preferred. 7. Aircraft travel is safe up to 36 weeks only. In multiple pregnancy, it is safe up to 34 weeks. 8. Avoid smoking and alcohol. Reduce the intake of tea and coffee. 9. Maintain good hygiene (oral, dental, hand, and genitalia). 10. For back pain, diclofenac gel or paracetamol tablet and hot water fomentation can be used. 11. Constipation is common, so it is advised to have lot of fluids and fibres in the diet. E.g.- salads, vegetables, fruits. 12. Vigorous exercise, sitting on the ground, and weight loss need to be avoided. However, evening walks or mild upper limb exercises can be done. 13. Don�t miss any meal, always carry some food while travelling or meeting. 14. Take small meals, but frequently. 15. Consult your doctor before taking any medications and keep all the health records safe.",0,1784,,What is the advice to be followed during pregnancy?,,"Advice to be followed during pregnancy: 1. The diet should be light, nutritious, easily digestible, rich in protein, minerals, and vitamins. 2. Folic supplements (0.4 mg/day) need to be started as soon as possible (can be�started before pregnancy) until the 12th week of pregnancy. It is given to prevent Neural Tube Defects (NTDs). 3. Iron tablets need to be started from 4th month onwards up to 6 months postpartum (post delivery). It can be taken with lemon juice, as vitamin C increases the absorption of Iron. 4. Try to eat a diet rich in iron such as green leafy vegetables, eggs, meat, and beans. 5. A pregnant woman needs to take 8 hours of sleep in night & 2 hours of sleep in the day (post lunch, in left lateral position). 6. A pregnant woman can travel, but prolonged sitting is avoided. Advised to take a break after every 2 hours (walk and move in between a prolonged journey). In cars, the seat belt should be under the abdomen. Generally, the rail route is preferred. 7. Aircraft travel is safe up to 36 weeks only. In multiple pregnancy, it is safe up to 34 weeks. 8. Avoid smoking and alcohol. Reduce the intake of tea and coffee. 9. Maintain good hygiene (oral, dental, hand, and genitalia). 10. For back pain, diclofenac gel or paracetamol tablet and hot water fomentation can be used. 11. Constipation is common, so it is advised to have lot of fluids and fibres in the diet. E.g.- salads, vegetables, fruits. 12. Vigorous exercise, sitting on the ground, and weight loss need to be avoided. However, evening walks or mild upper limb exercises can be done. 13. Don�t miss any meal, always carry some food while travelling or meeting. 14. Take small meals, but frequently. 15. Consult your doctor before taking any medications and keep all the health records safe. Neural tube defects (NTDs) are a group of birth defects in which an opening in the spine or cranium remains from early in human development.�There are several types of neural tube defects, including spina bifida, anencephaly, encephalocele and iniencephaly. According to CDC, neural tube defects are"
935623,1565359,1045333,"Neural tube defects (NTDs) are a group of birth defects in which an opening in the spine or cranium remains from early in human development.�There are several types of neural tube defects, including spina bifida, anencephaly, encephalocele and iniencephaly. According to CDC, neural tube defects are severe birth defects of the brain and spine.�They urge all women of reproductive age to get 400 micrograms (mcg) of folic acid every day, in addition to consuming food with folate from a varied diet, to help prevent neural tube defects.",1785,2321,,What are neural tube defects?,,"ht loss need to be avoided. However, evening walks or mild upper limb exercises can be done. 13. Don�t miss any meal, always carry some food while travelling or meeting. 14. Take small meals, but frequently. 15. Consult your doctor before taking any medications and keep all the health records safe. Neural tube defects (NTDs) are a group of birth defects in which an opening in the spine or cranium remains from early in human development.�There are several types of neural tube defects, including spina bifida, anencephaly, encephalocele and iniencephaly. According to CDC, neural tube defects are severe birth defects of the brain and spine.�They urge all women of reproductive age to get 400 micrograms (mcg) of folic acid every day, in addition to consuming food with folate from a varied diet, to help prevent neural tube defects. Postpartum refers to the period immediately after childbirth and lasts for up to six months.�That�s the amount of time that it takes a woman�s body to return to a pre-pregnancy state.�During this period, women may experience physical and emotional changes that can be challenging.�It is important fo"
935624,1565359,1045334,"Postpartum refers to the period immediately after childbirth and lasts for up to six months.�That�s the amount of time that it takes a woman�s body to return to a pre-pregnancy state.�During this period, women may experience physical and emotional changes that can be challenging.�It is important for women to take care of their physical and mental health during this time.",2322,2695,,What is postpartum?,,"le and iniencephaly. According to CDC, neural tube defects are severe birth defects of the brain and spine.�They urge all women of reproductive age to get 400 micrograms (mcg) of folic acid every day, in addition to consuming food with folate from a varied diet, to help prevent neural tube defects. Postpartum refers to the period immediately after childbirth and lasts for up to six months.�That�s the amount of time that it takes a woman�s body to return to a pre-pregnancy state.�During this period, women may experience physical and emotional changes that can be challenging.�It is important for women to take care of their physical and mental health during this time."
935351,1565323,1045173," Dealing with rejection requires resilience, self-reflection, and the understanding that it does not define one's worth or potential for future success. Everyone has a different coping mechanism. If a method works for somebody, that doesn�t mean it may work for you. Here are some ways to deal with it - 1. Try to deal with it maturely. A person is very vulnerable to addiction, depression, suicide, etc. We must understand that these things are temporary. You must think about your career, parents, and friends. Appreciate the things what you currently have in life. Don�t take any steps in the heat of the moment. 2. Talk about it with friends or family, A support is needed. 3. Let your emotions - cry, sob, write, shout etc. crying is a normal emotion. 4. Indulge in some activities to divert your attention - Go out for a movie, party, swimming, sports, dancing, read a book, etc. 5. You can also get involved in spirituality or meditation. 6. Try to look at the positive side of it and every failure is new learning. 7. If needed then, don�t be scared to take professional help. Remember that time is the best healer, with time everything heals. Love is not about gaining always, it�s also about letting the person go. Somethings are not in your control.",1213,2473,,How do you deal with rejection?,,"f refusing or dismissing someone or something. It involves denying acceptance, approval, or participation. Rejection can evoke feelings of disappointment, hurt, or exclusion. It is a normal part of life and can occur in various contexts, such as relationships, job applications, or social situations. Dealing with rejection requires resilience, self-reflection, and the understanding that it does not define one's worth or potential for future success. Everyone has a different coping mechanism. If a method works for somebody, that doesn�t mean it may work for you. Here are some ways to deal with it - 1. Try to deal with it maturely. A person is very vulnerable to addiction, depression, suicide, etc. We must understand that these things are temporary. You must think about your career, parents, and friends. Appreciate the things what you currently have in life. Don�t take any steps in the heat of the moment. 2. Talk about it with friends or family, A support is needed. 3. Let your emotions - cry, sob, write, shout etc. crying is a normal emotion. 4. Indulge in some activities to divert your attention - Go out for a movie, party, swimming, sports, dancing, read a book, etc. 5. You can also get involved in spirituality or meditation. 6. Try to look at the positive side of it and every failure is new learning. 7. If needed then, don�t be scared to take professional help. Remember that time is the best healer, with time everything heals. Love is not about gaining always, it�s also about letting the person go. Somethings are not in your control."
935631,1565360,1045336,"Key Danger signs in the newborn: 1. Convulsions /spasms/ rigidity, 2. Difficult/ fast breathing, 3. Very small baby, 4. Lethargy / unconsciousness.",414,561,,What are key danger signs in the new born?,,"ion, 4. Signs of gestational hypertension. Key danger signs during labour and childbirth: 1.�Severe vaginal bleeding, 2. Prolonged labour, 3. Convulsions, 4. Retained placenta. Key Danger signs during post-partum period: 1. Severe vaginal bleeding, 2. Foul smelling vaginal discharge, 3. High fever. Key Danger signs in the newborn: 1. Convulsions /spasms/ rigidity, 2. Difficult/ fast breathing, 3. Very small baby, 4. Lethargy / unconsciousness. Postpartum depression is a mood disorder that can affect women after childbirth. Mothers with postpartum depression experience feelings of extreme sadness, anxiety, and exhaustion that may make it difficult for them to complete daily care activities for themselves or for others. Postpartum depressi"
935636,1565360,1045338,"Key danger signs during labour and childbirth: 1.�Severe vaginal bleeding, 2. Prolonged labour, 3. Convulsions, 4. Retained placenta.",157,290,,What are the key danger signs during labour and childbirth?,,"Important key danger signs during pregnancy are: 1. severe vaginal bleeding, 2. Swollen hands/face, 3. Blurred vision, 4. Signs of gestational hypertension. Key danger signs during labour and childbirth: 1.�Severe vaginal bleeding, 2. Prolonged labour, 3. Convulsions, 4. Retained placenta. Key Danger signs during post-partum period: 1. Severe vaginal bleeding, 2. Foul smelling vaginal discharge, 3. High fever. Key Danger signs in the newborn: 1. Convulsions /spasms/ rigidity, 2. Difficult/ fast breathing, 3. Very small baby, 4. Lethargy / unconsciousness. Postpartum depression is a m"
935639,1565360,1045339,"Key Danger signs during post-partum period: 1. Severe vaginal bleeding, 2. Foul smelling vaginal discharge, 3. High fever.",291,413,,What are the key danger signs during postpartum?,,"Important key danger signs during pregnancy are: 1. severe vaginal bleeding, 2. Swollen hands/face, 3. Blurred vision, 4. Signs of gestational hypertension. Key danger signs during labour and childbirth: 1.�Severe vaginal bleeding, 2. Prolonged labour, 3. Convulsions, 4. Retained placenta. Key Danger signs during post-partum period: 1. Severe vaginal bleeding, 2. Foul smelling vaginal discharge, 3. High fever. Key Danger signs in the newborn: 1. Convulsions /spasms/ rigidity, 2. Difficult/ fast breathing, 3. Very small baby, 4. Lethargy / unconsciousness. Postpartum depression is a mood disorder that can affect women after childbirth. Mothers with postpartum depression experience feelings of extreme sadn"
